x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+82.440000E-03,-713.065289E-03,-115.879416E-03,+18.843174E-03,+1.934673265E+00
+82.445000E-03,-713.065289E-03,-115.879416E-03,-483.669400E-03,+4.346733585E+00
+82.450000E-03,-753.266294E-03,-27.939717E-03,+18.843174E-03,+226.130538E-03
+82.455000E-03,-778.391921E-03,-115.879416E-03,-1.488694549E+00,+4.547738612E+00
+82.460000E-03,-873.869307E-03,-316.884443E-03,+18.843174E-03,+1.143215972E+00
+82.465000E-03,-873.869307E-03,+22.311539E-03,+18.843174E-03,+1.884422008E+00
+82.470000E-03,-954.271317E-03,-115.879416E-03,+18.843174E-03,+4.459798913E+00
+82.475000E-03,-1.019597949E+00,-115.879416E-03,-1.488694549E+00,+326.633051E-03
+82.480000E-03,-954.271317E-03,-128.442231E-03,+18.843174E-03,+4.547738612E+00
+82.485000E-03,-1.059798954E+00,-178.693487E-03,+18.843174E-03,+1.331658185E+00
+82.490000E-03,-1.034673326E+00,-316.884443E-03,-1.991207123E+00,+2.035175778E+00
+82.495000E-03,-1.195477344E+00,-279.196001E-03,+18.843174E-03,+4.258793886E+00
+82.500000E-03,-1.120100460E+00,-115.879416E-03,+18.843174E-03,+326.633051E-03
+82.505000E-03,-1.195477344E+00,-115.879416E-03,+18.843174E-03,+4.497487355E+00
+82.510000E-03,-1.275879353E+00,-115.879416E-03,+1.023868322E+00,+1.344220999E+00
+82.515000E-03,-1.275879353E+00,-115.879416E-03,+18.843174E-03,+2.185929548E+00
+82.520000E-03,-1.275879353E+00,-115.879416E-03,-1.865578979E+00,+4.158291372E+00
+82.525000E-03,-1.381406990E+00,-115.879416E-03,+646.983892E-03,+326.633051E-03
+82.530000E-03,-1.356281362E+00,-115.879416E-03,+18.843174E-03,+4.547738612E+00
+82.535000E-03,-1.376381865E+00,-115.879416E-03,+18.843174E-03,+1.444723512E+00
+82.540000E-03,-1.517085381E+00,+72.562796E-03,+18.843174E-03,+1.934673265E+00
+82.545000E-03,-1.436683372E+00,-115.879416E-03,-483.669400E-03,+4.208542629E+00
+82.550000E-03,-1.436683372E+00,-15.376903E-03,-986.181974E-03,+326.633051E-03
+82.555000E-03,-1.517085381E+00,-78.190974E-03,+18.843174E-03,+4.346733585E+00
+82.560000E-03,-1.597487390E+00,-115.879416E-03,+18.843174E-03,+1.344220999E+00
+82.565000E-03,-1.597487390E+00,-178.693487E-03,+18.843174E-03,+2.236180805E+00
+82.570000E-03,-1.476884376E+00,-228.944744E-03,+18.843174E-03,+4.057788859E+00
+82.575000E-03,-1.597487390E+00,-115.879416E-03,+18.843174E-03,+326.633051E-03
+82.580000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+4.547738612E+00
+82.585000E-03,-1.677889399E+00,-115.879416E-03,+646.983892E-03,+1.331658185E+00
+82.590000E-03,-1.642713520E+00,-216.381930E-03,+18.843174E-03,+2.135678291E+00
+82.595000E-03,-1.662814023E+00,-115.879416E-03,+18.843174E-03,+4.057788859E+00
+82.600000E-03,-1.677889399E+00,-128.442231E-03,-1.991207123E+00,+339.195865E-03
+82.605000E-03,-1.657788897E+00,-115.879416E-03,+18.843174E-03,+4.447236098E+00
+82.610000E-03,-1.677889399E+00,-228.944744E-03,-986.181974E-03,+1.344220999E+00
+82.615000E-03,-1.677889399E+00,-316.884443E-03,+18.843174E-03,+2.537688345E+00
+82.620000E-03,-1.758291408E+00,-115.879416E-03,+18.843174E-03,+3.756281319E+00
+82.625000E-03,-1.677889399E+00,-115.879416E-03,-483.669400E-03,+527.638078E-03
+82.630000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+4.346733585E+00
+82.635000E-03,-1.697989902E+00,-279.196001E-03,+18.843174E-03,+1.092964715E+00
+82.640000E-03,-1.758291408E+00,-115.879416E-03,+18.843174E-03,+2.336683318E+00
+82.645000E-03,-1.738190906E+00,-115.879416E-03,+18.843174E-03,+3.806532576E+00
+82.650000E-03,-1.723115529E+00,-27.939717E-03,+1.149496466E+00,+527.638078E-03
+82.655000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+4.346733585E+00
+82.660000E-03,-1.597487390E+00,+72.562796E-03,+2.028893471E+00,+1.143215972E+00
+82.665000E-03,-1.657788897E+00,-115.879416E-03,+18.843174E-03,+2.487437088E+00
+82.670000E-03,-1.677889399E+00,-115.879416E-03,-986.181974E-03,+3.655778806E+00
+82.675000E-03,-1.662814023E+00,-115.879416E-03,+18.843174E-03,+376.884308E-03
+82.680000E-03,-1.602512516E+00,-115.879416E-03,+2.028893471E+00,+4.547738612E+00
+82.685000E-03,-1.542211009E+00,-266.633186E-03,-483.669400E-03,+1.130653158E+00
+82.690000E-03,-1.562311511E+00,-115.879416E-03,+18.843174E-03,+2.638190858E+00
+82.695000E-03,-1.537185883E+00,-115.879416E-03,+1.652009040E+00,+3.655778806E+00
+82.700000E-03,-1.517085381E+00,-115.879416E-03,+18.843174E-03,+527.638078E-03
+82.705000E-03,-1.496984879E+00,-178.693487E-03,+646.983892E-03,+4.346733585E+00
+82.710000E-03,-1.517085381E+00,-115.879416E-03,+2.028893471E+00,+1.042713459E+00
+82.715000E-03,-1.456783874E+00,-279.196001E-03,+1.652009040E+00,+2.638190858E+00
+82.720000E-03,-1.436683372E+00,+72.562796E-03,+144.471318E-03,+3.756281319E+00
+82.725000E-03,-1.436683372E+00,-115.879416E-03,+18.843174E-03,+527.638078E-03
+82.730000E-03,-1.401507493E+00,-27.939717E-03,+1.149496466E+00,+4.246231072E+00
+82.735000E-03,-1.421607995E+00,+85.125610E-03,+18.843174E-03,+1.092964715E+00
+82.740000E-03,-1.275879353E+00,-128.442231E-03,+18.843174E-03,+2.738693371E+00
+82.745000E-03,-1.301004981E+00,-115.879416E-03,+18.843174E-03,+3.454773779E+00
+82.750000E-03,-1.275879353E+00,-115.879416E-03,+1.149496466E+00,+628.140591E-03
+82.755000E-03,-1.215577846E+00,-115.879416E-03,+18.843174E-03,+4.396984842E+00
+82.760000E-03,-1.195477344E+00,-128.442231E-03,+18.843174E-03,+1.130653158E+00
+82.765000E-03,-1.140200963E+00,-115.879416E-03,+1.526380897E+00,+2.738693371E+00
+82.770000E-03,-1.115075335E+00,-228.944744E-03,+1.149496466E+00,+3.555276292E+00
+82.775000E-03,-1.054773828E+00,-115.879416E-03,-986.181974E-03,+728.643104E-03
+82.780000E-03,-1.034673326E+00,-115.879416E-03,+144.471318E-03,+4.346733585E+00
+82.785000E-03,-979.396944E-03,-115.879416E-03,+18.843174E-03,+992.462202E-03
+82.790000E-03,-954.271317E-03,-115.879416E-03,+18.843174E-03,+2.839195885E+00
+82.795000E-03,-954.271317E-03,-115.879416E-03,+18.843174E-03,+3.505025036E+00
+82.800000E-03,-873.869307E-03,-115.879416E-03,+144.471318E-03,+527.638078E-03
+82.805000E-03,-818.592926E-03,-115.879416E-03,-1.363066405E+00,+4.497487355E+00
+82.810000E-03,-758.291419E-03,-228.944744E-03,+18.843174E-03,+929.648131E-03
+82.815000E-03,-713.065289E-03,+34.874354E-03,+18.843174E-03,+3.040200911E+00
+82.820000E-03,-632.663280E-03,-128.442231E-03,+18.843174E-03,+3.354271266E+00
+82.825000E-03,-692.964787E-03,-178.693487E-03,+1.526380897E+00,+678.391848E-03
+82.830000E-03,-632.663280E-03,-316.884443E-03,-860.553831E-03,+4.447236098E+00
+82.835000E-03,-552.261271E-03,-166.130673E-03,-1.488694549E+00,+1.092964715E+00
+82.840000E-03,-476.884387E-03,-115.879416E-03,+144.471318E-03,+3.341708452E+00
+82.845000E-03,-451.758759E-03,-115.879416E-03,+1.526380897E+00,+3.203517496E+00
+82.850000E-03,-351.256248E-03,-15.376903E-03,+1.149496466E+00,+829.145618E-03
+82.855000E-03,-376.381875E-03,-115.879416E-03,+18.843174E-03,+4.346733585E+00
+82.860000E-03,-311.055243E-03,-115.879416E-03,+144.471318E-03,+942.210945E-03
+82.865000E-03,-230.653234E-03,-65.628160E-03,+646.983892E-03,+3.090452168E+00
+82.870000E-03,-190.452229E-03,-115.879416E-03,+18.843174E-03,+3.153266239E+00
+82.875000E-03,-150.251225E-03,-115.879416E-03,+18.843174E-03,+929.648131E-03
+82.880000E-03,-69.849215E-03,-115.879416E-03,+144.471318E-03,+4.346733585E+00
+82.885000E-03,-69.849215E-03,+22.311539E-03,-483.669400E-03,+929.648131E-03
+82.890000E-03,+10.552794E-03,-27.939717E-03,+18.843174E-03,+3.140703425E+00
+82.895000E-03,+90.954803E-03,-115.879416E-03,+1.652009040E+00,+2.939698398E+00
+82.900000E-03,+171.356812E-03,-115.879416E-03,+144.471318E-03,+929.648131E-03
+82.905000E-03,+171.356812E-03,-266.633186E-03,+18.843174E-03,+4.346733585E+00
+82.910000E-03,+211.557817E-03,-228.944744E-03,+18.843174E-03,+841.708432E-03
+82.915000E-03,+312.060328E-03,-115.879416E-03,+2.028893471E+00,+3.391959708E+00
+82.920000E-03,+332.160830E-03,-115.879416E-03,+18.843174E-03,+2.952261212E+00
+82.925000E-03,+372.361835E-03,+85.125610E-03,+18.843174E-03,+929.648131E-03
+82.930000E-03,+452.763844E-03,-216.381930E-03,+18.843174E-03,+4.447236098E+00
+82.935000E-03,+492.964849E-03,+34.874354E-03,+521.355748E-03,+891.959689E-03
+82.940000E-03,+492.964849E-03,-115.879416E-03,+18.843174E-03,+3.341708452E+00
+82.945000E-03,+573.366858E-03,-115.879416E-03,+18.843174E-03,+3.002512469E+00
+82.950000E-03,+693.969872E-03,+85.125610E-03,+18.843174E-03,+1.130653158E+00
+82.955000E-03,+653.768867E-03,-166.130673E-03,+521.355748E-03,+4.195979815E+00
+82.960000E-03,+734.170876E-03,-128.442231E-03,+18.843174E-03,+728.643104E-03
+82.965000E-03,+789.447258E-03,-115.879416E-03,+646.983892E-03,+3.341708452E+00
+82.970000E-03,+774.371881E-03,-115.879416E-03,+18.843174E-03,+2.851758699E+00
+82.975000E-03,+894.974895E-03,+4.456984941E+00,+18.611808419E+00,+5.351758718E+00
+82.980000E-03,+814.572886E-03,+4.507236198E+00,-1.865578979E+00,-75.377002E-03
+82.985000E-03,+1.030653285E+00,+4.356482428E+00,+18.737436563E+00,+5.866834099E+00
+82.990000E-03,+1.010552783E+00,+4.507236198E+00,+18.843174E-03,-376.884542E-03
+82.995000E-03,+990.452281E-03,+4.544924640E+00,+19.742461711E+00,+5.653266259E+00
+83.000000E-03,+1.050753788E+00,+4.507236198E+00,+18.843174E-03,-866.834295E-03
+83.005000E-03,+1.111055295E+00,+4.356482428E+00,+16.099245548E+00,+5.703517515E+00
+83.010000E-03,+1.095979918E+00,+4.507236198E+00,+18.843174E-03,-577.889569E-03
+83.015000E-03,+1.136180922E+00,+4.657989968E+00,+17.104270697E+00,+5.753768772E+00
+83.020000E-03,+1.136180922E+00,+4.507236198E+00,+2.028893471E+00,-665.829268E-03
+83.025000E-03,+1.216582932E+00,+4.507236198E+00,+18.109295845E+00,+5.552763745E+00
+83.030000E-03,+1.296984941E+00,+4.507236198E+00,+18.843174E-03,-477.387056E-03
+83.035000E-03,+1.357286448E+00,+4.544924640E+00,+2.531406045E+00,+138.190839E-03
+83.040000E-03,+1.291959815E+00,+4.105226144E+00,+2.154521614E+00,+3.743718505E+00
+83.045000E-03,+1.693969861E+00,+4.142914587E+00,+9.692210227E+00,-3.379397129E+00
+83.050000E-03,+1.377386950E+00,+4.595175897E+00,+22.129396439E+00,+1.243718485E+00
+83.055000E-03,+1.296984941E+00,+4.343919613E+00,+18.843174E-03,-1.281407163E+00
+83.060000E-03,+1.377386950E+00,+4.507236198E+00,+20.119346142E+00,+7.562814012E+00
+83.065000E-03,+1.457788959E+00,+4.444422127E+00,-1.991207123E+00,-1.168341835E+00
+83.070000E-03,+1.412562829E+00,+4.507236198E+00,+18.109295845E+00,+5.954773799E+00
+83.075000E-03,+1.457788959E+00,+4.507236198E+00,+3.159546763E+00,-615.578012E-03
+83.080000E-03,+1.457788959E+00,+4.695678410E+00,+18.109295845E+00,+6.155778825E+00
+83.085000E-03,+1.457788959E+00,+4.557487454E+00,+18.843174E-03,-527.638312E-03
+83.090000E-03,+1.538190968E+00,+4.406733684E+00,+18.109295845E+00,+5.552763745E+00
+83.095000E-03,+1.538190968E+00,+4.507236198E+00,+18.843174E-03,-628.140826E-03
+83.100000E-03,+1.538190968E+00,+4.306231171E+00,+16.099245548E+00,+5.565326559E+00
+83.105000E-03,+1.618592978E+00,+4.507236198E+00,+1.526380897E+00,-678.392082E-03
+83.110000E-03,+1.538190968E+00,+4.406733684E+00,+17.229898840E+00,+5.552763745E+00
+83.115000E-03,+1.538190968E+00,+4.507236198E+00,+1.652009040E+00,-628.140826E-03
+83.120000E-03,+1.538190968E+00,+5.097688464E+00,+16.099245548E+00,-276.382029E-03
+83.125000E-03,+1.618592978E+00,+4.243417100E+00,+17.606783271E+00,+6.507537622E+00
+83.130000E-03,+1.658793982E+00,+4.595175897E+00,+14.214823395E+00,+5.665829073E+00
+83.135000E-03,+1.633668354E+00,+4.343919613E+00,+13.209798247E+00,+3.655778806E+00
+83.140000E-03,+1.452763834E+00,+4.896683437E+00,-7.895729870E+00,+4.962311479E+00
+83.145000E-03,+1.538190968E+00,+4.306231171E+00,+17.606783271E+00,+3.454773779E+00
+83.150000E-03,+1.658793982E+00,+4.507236198E+00,+2.028893471E+00,+25.125511E-03
+83.155000E-03,+1.538190968E+00,+4.456984941E+00,+17.732411414E+00,+5.766331586E+00
+83.160000E-03,+1.457788959E+00,+4.306231171E+00,-1.865578979E+00,+11.984924600E+00
+83.165000E-03,+1.513065340E+00,+4.356482428E+00,+19.616833568E+00,+6.155778825E+00
+83.170000E-03,+1.492964838E+00,+4.507236198E+00,+18.843174E-03,-879.397109E-03
+83.175000E-03,+1.518090466E+00,+4.507236198E+00,+18.611808419E+00,+5.665829073E+00
+83.180000E-03,+1.457788959E+00,+4.507236198E+00,+18.843174E-03,-678.392082E-03
+83.185000E-03,+1.457788959E+00,+4.444422127E+00,+18.109295845E+00,+5.753768772E+00
+83.190000E-03,+1.492964838E+00,+4.394170870E+00,+1.023868322E+00,-364.321728E-03
+83.195000E-03,+1.472864336E+00,+4.544924640E+00,+18.109295845E+00,+5.716080329E+00
+83.200000E-03,+1.457788959E+00,+4.507236198E+00,+2.028893471E+00,-477.387056E-03
+83.205000E-03,+1.337185945E+00,+4.507236198E+00,+19.114320993E+00,+5.552763745E+00
+83.210000E-03,+1.332160820E+00,+4.394170870E+00,+18.843174E-03,-565.326755E-03
+83.215000E-03,+1.357286448E+00,+4.507236198E+00,+18.109295845E+00,+5.603015002E+00
+83.220000E-03,+1.377386950E+00,+4.306231171E+00,+14.214823395E+00,+4.158291372E+00
+83.225000E-03,+1.397487452E+00,+4.708241224E+00,+4.038943768E+00,-1.683417216E+00
+83.230000E-03,+1.216582932E+00,+3.401708551E+00,+21.124371290E+00,-3.894472510E+00
+83.235000E-03,+1.357286448E+00,+4.155477401E+00,+521.355748E-03,+10.037688403E+00
+83.240000E-03,+1.372361824E+00,+4.507236198E+00,+4.164571911E+00,+9.170854226E+00
+83.245000E-03,+1.191457304E+00,+4.557487454E+00,-1.363066405E+00,-1.180904649E+00
+83.250000E-03,+1.136180922E+00,+4.406733684E+00,+17.104270697E+00,+5.050251178E+00
+83.255000E-03,+1.136180922E+00,+4.507236198E+00,+521.355748E-03,+87.939582E-03
+83.260000E-03,+1.055778913E+00,+4.507236198E+00,+18.109295845E+00,+6.155778825E+00
+83.265000E-03,+1.055778913E+00,+4.444422127E+00,+18.843174E-03,-477.387056E-03
+83.270000E-03,+930.150774E-03,+4.507236198E+00,+17.229898840E+00,+5.351758718E+00
+83.275000E-03,+930.150774E-03,+4.507236198E+00,+18.843174E-03,-1.118090578E+00
+83.280000E-03,+970.351778E-03,+4.507236198E+00,+18.109295845E+00,+5.565326559E+00
+83.285000E-03,+834.673388E-03,+4.444422127E+00,-483.669400E-03,-816.583038E-03
+83.290000E-03,+814.572886E-03,+4.507236198E+00,+18.109295845E+00,+5.565326559E+00
+83.295000E-03,+814.572886E-03,+4.456984941E+00,+18.843174E-03,-565.326755E-03
+83.300000E-03,+653.768867E-03,+4.507236198E+00,+20.119346142E+00,+5.552763745E+00
+83.305000E-03,+734.170876E-03,+4.444422127E+00,+18.843174E-03,-816.583038E-03
+83.310000E-03,+653.768867E-03,+4.507236198E+00,+17.104270697E+00,+5.866834099E+00
+83.315000E-03,+573.366858E-03,+5.411758818E+00,+12.204773098E+00,+4.459798913E+00
+83.320000E-03,+492.964849E-03,+4.306231171E+00,-1.865578979E+00,-665.829268E-03
+83.325000E-03,+332.160830E-03,+3.602713577E+00,+21.626883864E+00,+3.592964735E+00
+83.330000E-03,+251.758821E-03,+4.595175897E+00,+21.249999434E+00,-3.090452403E+00
+83.335000E-03,+412.562840E-03,+4.544924640E+00,+16.601758122E+00,+7.412060242E+00
+83.340000E-03,+251.758821E-03,+4.306231171E+00,+2.028893471E+00,-3.881909695E+00
+83.345000E-03,+332.160830E-03,+4.507236198E+00,+18.109295845E+00,+4.811557709E+00
+83.350000E-03,+251.758821E-03,+4.394170870E+00,+18.843174E-03,-879.397109E-03
+83.355000E-03,+186.432189E-03,+4.343919613E+00,+16.601758122E+00,+5.753768772E+00
+83.360000E-03,+171.356812E-03,+4.507236198E+00,+144.471318E-03,-866.834295E-03
+83.365000E-03,+90.954803E-03,+4.507236198E+00,+16.727386266E+00,+5.904522542E+00
+83.370000E-03,+10.552794E-03,+4.507236198E+00,+18.843174E-03,-766.331782E-03
+83.375000E-03,+10.552794E-03,+4.456984941E+00,+16.601758122E+00,+5.665829073E+00
+83.380000E-03,+5.527668E-03,+4.494673383E+00,+144.471318E-03,-678.392082E-03
+83.385000E-03,-69.849215E-03,+4.645427153E+00,+16.727386266E+00,+5.653266259E+00
+83.390000E-03,-150.251225E-03,+4.507236198E+00,+1.149496466E+00,-477.387056E-03
+83.395000E-03,-230.653234E-03,+4.507236198E+00,+16.601758122E+00,+5.552763745E+00
+83.400000E-03,-230.653234E-03,+4.695678410E+00,+18.843174E-03,-276.382029E-03
+83.405000E-03,-356.281373E-03,+4.507236198E+00,+19.114320993E+00,+3.341708452E+00
+83.410000E-03,-275.879364E-03,+4.507236198E+00,+8.184672505E+00,+4.459798913E+00
+83.415000E-03,-456.783885E-03,+4.808743738E+00,+521.355748E-03,+690.954662E-03
+83.420000E-03,-235.678359E-03,+3.904221117E+00,+16.099245548E+00,+1.545226025E+00
+83.425000E-03,-692.964787E-03,+4.708241224E+00,+6.677134782E+00,+577.889334E-03
+83.430000E-03,-592.462275E-03,+4.507236198E+00,+22.129396439E+00,+2.952261212E+00
+83.435000E-03,-697.989912E-03,+4.456984941E+00,-986.181974E-03,-1.520100632E+00
+83.440000E-03,-552.261271E-03,+4.507236198E+00,+16.099245548E+00,+6.557788879E+00
+83.445000E-03,-713.065289E-03,+4.507236198E+00,-483.669400E-03,-766.331782E-03
+83.450000E-03,-758.291419E-03,+4.507236198E+00,+17.229898840E+00,+5.766331586E+00
+83.455000E-03,-713.065289E-03,+4.343919613E+00,-1.991207123E+00,-414.572985E-03
+83.460000E-03,-798.492424E-03,+4.507236198E+00,+18.109295845E+00,+5.954773799E+00
+83.465000E-03,-873.869307E-03,+4.507236198E+00,-1.363066405E+00,+175.879281E-03
+83.470000E-03,-919.095438E-03,+4.406733684E+00,+17.104270697E+00,+5.552763745E+00
+83.475000E-03,-1.034673326E+00,+4.507236198E+00,+18.843174E-03,-314.070472E-03
+83.480000E-03,-1.115075335E+00,+4.494673383E+00,+16.224873692E+00,+5.753768772E+00
+83.485000E-03,-954.271317E-03,+4.406733684E+00,+18.843174E-03,-716.080525E-03
+83.490000E-03,-1.115075335E+00,+4.507236198E+00,+17.104270697E+00,+5.552763745E+00
+83.495000E-03,-1.160301465E+00,+4.306231171E+00,+18.843174E-03,-678.392082E-03
+83.500000E-03,-1.120100460E+00,+4.494673383E+00,+18.109295845E+00,+5.753768772E+00
+83.505000E-03,-1.220602972E+00,+4.708241224E+00,+18.109295845E+00,+3.505025036E+00
+83.510000E-03,-1.361306488E+00,+4.708241224E+00,+2.028893471E+00,-678.392082E-03
+83.515000E-03,-1.381406990E+00,+5.562512588E+00,+13.209798247E+00,+1.834170751E+00
+83.520000E-03,-1.275879353E+00,+4.695678410E+00,+12.204773098E+00,+5.552763745E+00
+83.525000E-03,-1.275879353E+00,+4.306231171E+00,+11.199747950E+00,+4.761306453E+00
+83.530000E-03,-1.361306488E+00,+4.406733684E+00,+8.059044361E+00,-967.336808E-03
+83.535000E-03,-1.421607995E+00,+4.456984941E+00,+18.109295845E+00,+5.615577816E+00
+83.540000E-03,-1.280904479E+00,+4.896683437E+00,+144.471318E-03,+8.781406987E+00
+83.545000E-03,-1.381406990E+00,+4.444422127E+00,+17.229898840E+00,+5.753768772E+00
+83.550000E-03,-1.517085381E+00,+4.507236198E+00,+1.023868322E+00,-565.326755E-03
+83.555000E-03,-1.517085381E+00,+4.507236198E+00,+17.732411414E+00,+5.866834099E+00
+83.560000E-03,-1.597487390E+00,+4.507236198E+00,+144.471318E-03,-75.377002E-03
+83.565000E-03,-1.517085381E+00,+4.507236198E+00,+16.099245548E+00,+5.615577816E+00
+83.570000E-03,-1.557286385E+00,+4.507236198E+00,+18.843174E-03,+25.125511E-03
+83.575000E-03,-1.597487390E+00,+4.507236198E+00,+16.601758122E+00,+5.351758718E+00
+83.580000E-03,-1.677889399E+00,+4.494673383E+00,+18.843174E-03,-678.392082E-03
+83.585000E-03,-1.622613018E+00,+4.507236198E+00,+16.727386266E+00,+5.703517515E+00
+83.590000E-03,-1.677889399E+00,+4.394170870E+00,+1.023868322E+00,-678.392082E-03
+83.595000E-03,-1.677889399E+00,+4.507236198E+00,+18.611808419E+00,+3.040200911E+00
+83.600000E-03,-1.602512516E+00,+4.494673383E+00,+16.099245548E+00,+6.155778825E+00
+83.605000E-03,-1.703015027E+00,+4.595175897E+00,+521.355748E-03,-1.381909676E+00
+83.610000E-03,-1.763316534E+00,+4.909246251E+00,+5.169597059E+00,+9.786432120E+00
+83.615000E-03,-1.738190906E+00,+5.562512588E+00,+22.631909013E+00,+10.942211024E+00
+83.620000E-03,-1.602512516E+00,+4.306231171E+00,+18.234923989E+00,+4.560301426E+00
+83.625000E-03,-1.677889399E+00,+4.444422127E+00,-2.368091553E+00,+427.135564E-03
+83.630000E-03,-1.597487390E+00,+4.406733684E+00,+18.109295845E+00,+5.954773799E+00
+83.635000E-03,-1.662814023E+00,+4.507236198E+00,+18.843174E-03,-263.819215E-03
+83.640000E-03,-1.758291408E+00,+4.507236198E+00,+20.119346142E+00,+5.954773799E+00
+83.645000E-03,-1.677889399E+00,+4.356482428E+00,+646.983892E-03,-728.643339E-03
+83.650000E-03,-1.718090404E+00,+4.595175897E+00,+17.229898840E+00,+5.552763745E+00
+83.655000E-03,-1.677889399E+00,+4.456984941E+00,-1.488694549E+00,-577.889569E-03
+83.660000E-03,-1.677889399E+00,+4.695678410E+00,+18.109295845E+00,+5.552763745E+00
+83.665000E-03,-1.597487390E+00,+4.557487454E+00,+18.843174E-03,-678.392082E-03
+83.670000E-03,-1.677889399E+00,+4.507236198E+00,+17.104270697E+00,+5.552763745E+00
+83.675000E-03,-1.617587892E+00,+4.507236198E+00,+521.355748E-03,-678.392082E-03
+83.680000E-03,-1.677889399E+00,+4.507236198E+00,+18.109295845E+00,+5.753768772E+00
+83.685000E-03,-1.597487390E+00,+4.507236198E+00,+18.843174E-03,-414.572985E-03
+83.690000E-03,-1.562311511E+00,+4.394170870E+00,+8.059044361E+00,+2.839195885E+00
+83.695000E-03,-1.537185883E+00,+4.343919613E+00,+15.094220400E+00,+6.005025055E+00
+83.700000E-03,-1.758291408E+00,+3.100201011E+00,+144.471318E-03,-1.482412189E+00
+83.705000E-03,-1.140200963E+00,+4.708241224E+00,+14.089195251E+00,+175.879281E-03
+83.710000E-03,-1.280904479E+00,+4.796180923E+00,+6.048994064E+00,-879.397109E-03
+83.715000E-03,-1.436683372E+00,+4.456984941E+00,+18.109295845E+00,+6.268844153E+00
+83.720000E-03,-1.517085381E+00,+4.306231171E+00,+18.843174E-03,-1.067839322E+00
+83.725000E-03,-1.381406990E+00,+4.356482428E+00,+18.109295845E+00,+5.402009975E+00
+83.730000E-03,-1.356281362E+00,+4.607738711E+00,-860.553831E-03,+125.628024E-03
+83.735000E-03,-1.356281362E+00,+4.456984941E+00,+18.109295845E+00,+5.653266259E+00
+83.740000E-03,-1.356281362E+00,+4.507236198E+00,+18.843174E-03,-1.067839322E+00
+83.745000E-03,-1.220602972E+00,+4.356482428E+00,+16.099245548E+00,+5.615577816E+00
+83.750000E-03,-1.275879353E+00,+4.507236198E+00,-860.553831E-03,-678.392082E-03
+83.755000E-03,-1.215577846E+00,+4.507236198E+00,+17.732411414E+00,+5.603015002E+00
+83.760000E-03,-1.195477344E+00,+4.507236198E+00,+18.843174E-03,-678.392082E-03
+83.765000E-03,-1.115075335E+00,+4.557487454E+00,+18.109295845E+00,+5.552763745E+00
+83.770000E-03,-1.115075335E+00,-216.381930E-03,+18.843174E-03,-678.392082E-03
+83.775000E-03,-1.099999958E+00,-115.879416E-03,+18.611808419E+00,+5.603015002E+00
+83.780000E-03,-1.034673326E+00,-115.879416E-03,+144.471318E-03,-464.824242E-03
+83.785000E-03,-1.059798954E+00,+34.874354E-03,+18.843174E-03,-263.819215E-03
+83.790000E-03,-994.472321E-03,-216.381930E-03,-1.991207123E+00,+4.748743638E+00
+83.795000E-03,-873.869307E-03,-15.376903E-03,-1.488694549E+00,+339.195865E-03
+83.800000E-03,-954.271317E-03,-115.879416E-03,-3.875629276E+00,+6.356783852E+00
+83.805000E-03,-773.366796E-03,-115.879416E-03,-986.181974E-03,-1.821608172E+00
+83.810000E-03,-793.467298E-03,-216.381930E-03,+18.843174E-03,+5.753768772E+00
+83.815000E-03,-713.065289E-03,-279.196001E-03,-358.041257E-03,-716.080525E-03
+83.820000E-03,-632.663280E-03,+72.562796E-03,+18.843174E-03,+5.753768772E+00
+83.825000E-03,-692.964787E-03,-115.879416E-03,+18.843174E-03,-766.331782E-03
+83.830000E-03,-592.462275E-03,-115.879416E-03,-986.181974E-03,-477.387056E-03
+83.835000E-03,-552.261271E-03,-115.879416E-03,-358.041257E-03,+5.314070276E+00
+83.840000E-03,-471.859261E-03,-115.879416E-03,+18.843174E-03,-276.382029E-03
+83.845000E-03,-451.758759E-03,-115.879416E-03,+18.843174E-03,+5.050251178E+00
+83.850000E-03,-311.055243E-03,-316.884443E-03,+18.843174E-03,+1.042713459E+00
+83.855000E-03,-331.155745E-03,-279.196001E-03,+18.843174E-03,+1.683416981E+00
+83.860000E-03,-391.457252E-03,-115.879416E-03,-1.865578979E+00,+4.761306453E+00
+83.865000E-03,-210.552732E-03,-27.939717E-03,-1.363066405E+00,-12.562932E-03
+83.870000E-03,-230.653234E-03,-228.944744E-03,+18.843174E-03,+4.547738612E+00
+83.875000E-03,-135.175848E-03,-115.879416E-03,-358.041257E-03,+1.645728539E+00
+83.880000E-03,-69.849215E-03,-115.879416E-03,+18.843174E-03,+1.532663211E+00
+83.885000E-03,-49.748713E-03,+22.311539E-03,+18.843174E-03,+4.949748665E+00
+83.890000E-03,+10.552794E-03,-115.879416E-03,-1.991207123E+00,+238.693352E-03
+83.895000E-03,+90.954803E-03,-279.196001E-03,-358.041257E-03,+4.597989868E+00
+83.900000E-03,+90.954803E-03,-115.879416E-03,-1.865578979E+00,+1.545226025E+00
+83.905000E-03,+171.356812E-03,-178.693487E-03,+18.843174E-03,+1.633165725E+00
+83.910000E-03,+251.758821E-03,-216.381930E-03,+18.843174E-03,+4.660803939E+00
