#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A1895C
#Date Time: 2017-05-13 21:07::22.037

Time (s),Channel 1 (V),Channel 2 (V)
-0.0045553409090909099,0.32747574461903206,-0.19515713099216653
-0.0045540909090909095,0.2808554286967857,-0.20189171633856778
-0.0045528409090909092,0.28751547382853021,-0.19515713099217114
-0.0045515909090909096,0.27419538356503459,-0.20525900901176869
-0.0045503409090909093,0.25421524816978291,-0.18842254564576527
-0.0045490909090909097,0.25754527073565847,-0.19852442366536716
-0.0045478409090909094,0.21758499994515457,-0.19515713099216653
-0.0045465909090909098,0.23090509020864963,-0.20189171633856473
-0.0045453409090909095,0.20426490968165345,-0.20862630168496932
-0.00454409090909091,0.19760486454990592,-0.19852442366537176
-0.0045428409090909096,0.19427484198402789,-0.20525900901176869
-0.0045415909090909092,0.16097461632528212,-0.19515713099216958
-0.0045403409090909097,0.17762472915465122,-0.20189171633856778
-0.0045390909090909093,0.13766445836414731,-0.19515713099216653
-0.0045378409090909098,0.14099448093002287,-0.19852442366536716
-0.0045365909090909094,0.12101434553477119,-0.20525900901176869
-0.0045353409090909099,0.11435430040302366,-0.19852442366537021
-0.0045340909090909095,0.11768432296889564,-0.20525900901176869
-0.0045328409090909091,0.077724052178399866,-0.19852442366537021
-0.0045315909090909096,0.094374165007768407,-0.20525900901176869
-0.0045303409090909092,0.061073939349017128,-0.20189171633856778
-0.0045290909090909097,0.064403961914891172,-0.20189171633856778
-0.0045278409090909093,0.034433758822013383,-0.20189171633856778
-0.0045265909090909098,0.024443691124387268,-0.19515713099216653
-0.0045253409090909094,0.021113668558512266,-0.20525900901176869
-0.0045240909090909099,-0.0055265119684784064,-0.19852442366537021
-0.0045228409090909095,0.0077935782950105947,-0.21199359435816995
-0.0045215909090909091,-0.032166692495486697,-0.20525900901176716
-0.0045203409090909096,-0.018846602231991638,-0.20189171633856778
-0.0045190909090909092,-0.045486782758999929,-0.20862630168496626
-0.0045178409090909097,-0.058806873022494988,-0.20189171633856778
-0.0045165909090909093,-0.058806873022494988,-0.20862630168496932
-0.0045153409090909098,-0.095437121247106682,-0.20525900901177022
-0.0045140909090909094,-0.082117030983622219,-0.20862630168496932
-0.0045128409090909099,-0.10875721151061234,-0.20189171633857084
-0.0045115909090909095,-0.10209716637887389,-0.20525900901176869
-0.0045103409090909092,-0.12873734690588273,-0.21872817970456535
-0.0045090909090909096,-0.1420574371693778,-0.20525900901176869
-0.0045078409090909093,-0.13872741460350224,-0.21199359435816995
-0.0045065909090909097,-0.17535766282813059,-0.20189171633856778
-0.0045053409090909094,-0.16536759513050503,-0.21199359435816995
-0.0045040909090909098,-0.19200777565749516,-0.20525900901177174
-0.0045028409090909095,-0.18867775309163171,-0.20525900901176869
-0.0045015909090909099,-0.2053278659210008,-0.20862630168496779
-0.0045003409090909096,-0.22863802388213561,-0.19852442366536716
-0.0044990909090909092,-0.21864795618452917,-0.21199359435816689
-0.0044978409090909097,-0.2619382495408884,-0.20525900901176869
-0.0044965909090909093,-0.24861815927738729,-0.20862630168496932
-0.0044953409090909098,-0.27192831723851452,-0.20862630168496932
-0.0044940909090909094,-0.28191838493614008,-0.20525900901176869
-0.0044928409090909099,-0.29190845263376164,-0.21199359435816689
-0.0044915909090909095,-0.30855856546314286,-0.20525900901176869
-0.0044903409090909091,-0.30189852033141201,-0.21536088703136597
-0.0044890909090909096,-0.34518881368777121,-0.20525900901176869
-0.0044878409090909092,-0.32520867829253564,-0.20862630168497084
-0.0044865909090909097,-0.36183892651714733,-0.21199359435816995
-0.0044853409090909093,-0.36849897164889789,-0.20525900901176869
-0.0044840909090909098,-0.37182899421477345,-0.21199359435816995
-0.0044828409090909094,-0.39846917474177568,-0.20862630168496932
-0.0044815909090909099,-0.38847910704415467,-0.21536088703136752
-0.0044803409090909095,-0.42177933270290291,-0.20862630168496932
-0.0044790909090909091,-0.41178926500529045,-0.21199359435816995
-0.0044778409090909096,-0.44175946809815458,-0.21199359435816995
-0.0044765909090909092,-0.44508949066403319,-0.20525900901177635
-0.0044753409090909097,-0.4517495357957807,-0.22209547237777211
-0.0044740909090909093,-0.47838971632278293,-0.20862630168496932
-0.0044728409090909098,-0.46839964862516192,-0.21536088703136752
-0.0044715909090909094,-0.5050298968497855,-0.21536088703137057
-0.0044703409090909099,-0.49503982915216416,-0.21536088703137057
-0.0044690909090909095,-0.51834998711328661,-0.21872817970457148
-0.0044678409090909092,-0.53167007737678473,-0.20862630168497698
-0.0044665909090909096,-0.52501003224503706,-0.22546276505097274
-0.0044653409090909093,-0.56164028046966541,-0.21872817970457148
-0.0044640909090909097,-0.54832019020616429,-0.22546276505097274
-0.0044628409090909094,-0.58495043843079264,-0.21536088703137057
-0.0044615909090909098,-0.57829039329904519,-0.21199359435817147
-0.0044603409090909095,-0.60160055126016909,-0.22209547237777211
-0.0044590909090909099,-0.60826059639191665,-0.21199359435817455
-0.0044578409090909096,-0.60160055126016909,-0.22209547237777211
-0.0044565909090909092,-0.64489084461653889,-0.211993594358173
-0.0044553409090909097,-0.62491070922129632,-0.21872817970457148
-0.0044540909090909093,-0.66154095744592434,-0.21872817970457148
-0.0044528409090909098,-0.65488091231417389,-0.21872817970457148
-0.0044515909090909094,-0.67153102514355045,-0.22209547237777211
-0.0044503409090909099,-0.69151116053879313,-0.21872817970457301
-0.0044490909090909095,-0.68485111540705157,-0.21872817970457148
-0.0044478409090909091,-0.71815134106579559,-0.2153608870313721
-0.0044465909090909096,-0.69817120567055269,-0.21872817970457148
-0.0044453409090909092,-0.74146149902692715,-0.21872817970456995
-0.0044440909090909097,-0.73147143132930581,-0.21536088703137057
-0.0044428409090909093,-0.74479152159280693,-0.22209547237777211
-0.0044415909090909098,-0.76810167955393416,-0.21872817970457148
-0.0044403409090909094,-0.75478158929043304,-0.22546276505097274
-0.0044390909090909099,-0.78808181494917073,-0.21536088703137518
-0.0044378409090909095,-0.77809174725156005,-0.21872817970457148
-0.0044365909090909091,-0.80473192777856251,-0.21872817970457301
-0.0044353409090909096,-0.80473192777856251,-0.22209547237777211
-0.0044340909090909092,-0.8147219954762005,-0.22546276505096813
-0.0044328409090909097,-0.84136217600319085,-0.21536088703137057
-0.0044315909090909093,-0.82804208573968952,-0.22209547237777211
-0.0044303409090909098,-0.86134231139842743,-0.21872817970457301
-0.0044290909090909094,-0.84469219856906608,-0.22209547237777211
-0.0044278409090909099,-0.87799242422780388,-0.22209547237777211
-0.0044265909090909095,-0.87799242422781898,-0.21536088703137057
-0.0044253409090909092,-0.88132244679370786,-0.2220954723777675
-0.0044240909090909096,-0.91129264988657199,-0.21199359435816995
-0.0044228409090909093,-0.89464253705719554,-0.22883005772417336
-0.0044215909090909097,-0.93460280784769922,-0.21536088703137057
-0.0044203409090909094,-0.91795269501832255,-0.21872817970457148
-0.0044190909090909098,-0.9445928755453129,-0.21872817970457148
-0.0044178409090909095,-0.9545829432429509,-0.21872817970457148
-0.0044165909090909099,-0.9545829432429509,-0.22209547237777058
-0.0044153409090909096,-0.97456307863820291,-0.21536088703137057
-0.0044140909090909092,-0.95791296580884733,-0.22546276505097121
-0.0044128409090909097,-1.0045332817310804,-0.22209547237777211
-0.0044115909090909093,-0.97789310120407813,-0.21872817970457148
-0.0044103409090909098,-1.011193326862831,-0.21872817970457148
-0.0044090909090909094,-1.0145233494287065,-0.21536088703137057
-0.0044078409090909099,-1.0145233494287065,-0.22546276505096813
-0.0044065909090909095,-1.0478235750874592,-0.22209547237777211
-0.0044053409090909091,-1.0345034848239689,-0.22883005772416876
-0.0044040909090909096,-1.0578136427850855,-0.21872817970457148
-0.0044028409090909092,-1.0411635299557209,-0.22546276505097121
-0.0044015909090909097,-1.0678037104827112,-0.22209547237777211
-0.0044003409090909093,-1.0744637556144618,-0.22546276505097274
-0.0043990909090909098,-1.0777937781803371,-0.23219735039737427
-0.0043978409090909094,-1.107763981273215,-0.22209547237777211
-0.0043965909090909099,-1.0877838458779721,-0.22546276505097121
-0.0043953409090909095,-1.1210840715367159,-0.22546276505097274
-0.0043940909090909091,-1.114424026404973,-0.22546276505097274
-0.0043928409090909096,-1.1310741392343417,-0.22546276505097274
-0.0043915909090909092,-1.1377341843660893,-0.22209547237777671
-0.0043903409090909097,-1.1310741392343417,-0.23219735039737427
-0.0043890909090909093,-1.1677043874589701,-0.21872817970457148
-0.0043878409090909098,-1.1477242520637276,-0.22883005772416876
-0.0043865909090909094,-1.1843545002883467,-0.22209547237777211
-0.0043853409090909099,-1.1710344100248513,-0.22209547237777211
-0.0043840909090909095,-1.1843545002883467,-0.22546276505097274
-0.0043828409090909091,-1.1943445679859694,-0.22209547237777516
-0.0043815909090909096,-1.1876845228542219,-0.22883005772417336
-0.0043803409090909093,-1.2276447936447255,-0.21872817970457148
-0.0043790909090909097,-1.197674590551848,-0.22883005772417336
-0.0043778409090909094,-1.2276447936447255,-0.22883005772417336
-0.0043765909090909098,-1.2143247033812303,-0.22546276505097426
-0.0043753409090909095,-1.2343048387764763,-0.22883005772417336
-0.0043740909090909099,-1.2409648839082237,-0.22209547237777516
-0.0043728409090909096,-1.2409648839082268,-0.22883005772417336
-0.0043715909090909092,-1.2676050644352184,-0.22209547237777516
-0.0043703409090909097,-1.244294906474102,-0.22883005772417336
-0.0043690909090909093,-1.287585199830481,-0.22209547237777211
-0.0043678409090909098,-1.2709350870011042,-0.22209547237777211
-0.0043665909090909094,-1.2842551772646058,-0.22883005772417336
-0.0043653409090909099,-1.2975752675281009,-0.21872817970457609
-0.0043640909090909095,-1.2909152223963563,-0.22883005772417336
-0.0043628409090909091,-1.3142253803574757,-0.22209547237777363
-0.0043615909090909096,-1.2975752675281069,-0.22546276505097274
-0.0043603409090909092,-1.3242154480551049,-0.22546276505097274
-0.0043590909090909097,-1.3142253803574833,-0.22546276505097274
-0.0043578409090909093,-1.3375355383186105,-0.23219735039737427
-0.0043565909090909098,-1.3408655608844857,-0.22883005772417336
-0.0043553409090909094,-1.3342055157527353,-0.23219735039737427
-0.0043540909090909099,-1.3575156737138516,-0.22209547237777671
-0.0043528409090909095,-1.3441955834503609,-0.23219735039737427
-0.0043515909090909091,-1.3708357639773592,-0.23219735039737122
-0.0043503409090909096,-1.3608456962797375,-0.22546276505097274
-0.0043490909090909092,-1.3708357639773681,-0.23219735039737122
-0.0043478409090909097,-1.3808258316749895,-0.22546276505097274
-0.0043465909090909093,-1.3708357639773636,-0.22883005772417336
-0.0043453409090909098,-1.4008059670702275,-0.21872817970457609
-0.0043440909090909094,-1.3808258316749895,-0.22883005772417336
-0.0043428409090909099,-1.4107960347678536,-0.22546276505097426
-0.0043415909090909095,-1.4008059670702411,-0.22209547237777211
-0.0043403409090909091,-1.4107960347678703,-0.23219735039737122
-0.0043390909090909096,-1.4174560798996176,-0.22546276505097274
-0.0043378409090909092,-1.4008059670702411,-0.2355646430705749
-0.0043365909090909097,-1.4407662378607446,-0.22209547237777211
-0.0043353409090909093,-1.4141260573337424,-0.22883005772417336
-0.0043340909090909098,-1.4407662378607324,-0.22546276505097426
-0.0043328409090909095,-1.4241161250313683,-0.22546276505097274
-0.0043315909090909099,-1.4374362152948634,-0.23219735039737122
-0.0043303409090909096,-1.4540863281242462,-0.22209547237777211
-0.0043290909090909092,-1.4407662378607553,-0.23219735039737122
-0.0043278409090909097,-1.4640763958218719,-0.22546276505097274
-0.0043265909090909093,-1.4374362152948694,-0.22883005772417336
-0.0043253409090909098,-1.4740664635194978,-0.22883005772417336
-0.0043240909090909094,-1.4607463732559967,-0.22546276505097274
-0.0043228409090909099,-1.467406418387744,-0.23219735039737122
-0.0043215909090909095,-1.4807265086512484,-0.22883005772417336
-0.0043203409090909091,-1.4607463732560118,-0.23219735039737274
-0.0043190909090909096,-1.4940465989147493,-0.22883005772417336
-0.0043178409090909092,-1.4707364409536332,-0.23219735039737274
-0.0043165909090909097,-1.4940465989147493,-0.22883005772417336
-0.0043153409090909093,-1.4907165763488741,-0.22883005772417336
-0.0043140909090909098,-1.4840565312171237,-0.2355646430705749
-0.0043128409090909094,-1.5040366666123757,-0.22546276505097274
-0.0043115909090909099,-1.4840565312171328,-0.23219735039737122
-0.0043103409090909095,-1.5140267343100013,-0.22883005772417336
-0.0043090909090909091,-1.497376621480631,-0.22883005772417642
-0.0043078409090909096,-1.5106967117441261,-0.2355646430705749
-0.0043065909090909092,-1.5106967117441217,-0.22546276505097734
-0.0043053409090909097,-1.5007066440465002,-0.2355646430705749
-0.0043040909090909093,-1.5373368922711284,-0.22209547237777211
-0.0043028409090909098,-1.5040366666123757,-0.23219735039737427
-0.0043015909090909094,-1.5306768471393779,-0.22883005772417336
-0.0043003409090909099,-1.5206867794417565,-0.22883005772417336
-0.0042990909090909095,-1.5273468245735025,-0.2355646430705749
-0.0042978409090909091,-1.5340068697052471,-0.22546276505097734
-0.0042965909090909096,-1.520686779441752,-0.2355646430705749
-0.0042953409090909092,-1.5439969374028792,-0.22883005772417336
-0.0042940909090909097,-1.520686779441752,-0.2355646430705749
-0.0042928409090909093,-1.5506569825346297,-0.23219735039737427
-0.0042915909090909098,-1.530676847139387,-0.22883005772417489
-0.0042903409090909094,-1.5373368922711284,-0.23893193574377553
-0.0042890909090909099,-1.54732695996875,-0.23219735039737732
-0.0042878409090909095,-1.5273468245735025,-0.23893193574377553
-0.0042865909090909092,-1.550656982534619,-0.22883005772417642
-0.0042853409090909097,-1.5273468245735025,-0.2355646430705749
-0.0042840909090909093,-1.5439969374028792,-0.22883005772417336
-0.0042828409090909098,-1.5406669148370038,-0.22883005772417336
-0.0042815909090909094,-1.5340068697052531,-0.23219735039737427
-0.0042803409090909099,-1.5573170276663697,-0.22883005772417489
-0.0042790909090909095,-1.5306768471393779,-0.23219735039737427
-0.0042778409090909091,-1.5573170276663728,-0.23219735039737427
-0.0042765909090909096,-1.5406669148370038,-0.23219735039737427
-0.0042753409090909092,-1.553987005100502,-0.23556464307057184
-0.0042740909090909097,-1.5473269599687545,-0.22883005772417336
-0.0042728409090909093,-1.5373368922711284,-0.23893193574377553
-0.0042715909090909098,-1.5606470502322556,-0.22546276505097274
-0.0042703409090909094,-1.5340068697052531,-0.2355646430705749
-0.0042690909090909099,-1.5573170276663697,-0.2321973503973758
-0.0042678409090909095,-1.5373368922711284,-0.22883005772417336
-0.0042665909090909091,-1.5439969374028824,-0.23556464307057029
-0.0042653409090909096,-1.5506569825346297,-0.22546276505097274
-0.0042640909090909092,-1.5340068697052622,-0.23219735039737122
-0.0042628409090909097,-1.5539870051005051,-0.22546276505097274
-0.0042615909090909093,-1.5240168020076272,-0.23219735039737427
-0.0042603409090909098,-1.5539870051005051,-0.23219735039737427
-0.0042590909090909094,-1.5406669148370038,-0.22883005772417336
-0.0042578409090909099,-1.5340068697052562,-0.23893193574377092
-0.0042565909090909095,-1.5506569825346297,-0.22883005772417336
-0.0042553409090909091,-1.5240168020076379,-0.23556464307057184
-0.0042540909090909096,-1.5473269599687545,-0.22883005772417336
-0.0042528409090909092,-1.520686779441752,-0.23219735039737427
-0.0042515909090909097,-1.5340068697052531,-0.23219735039737427
-0.0042503409090909093,-1.5273468245735025,-0.22883005772417336
-0.0042490909090909098,-1.5206867794417551,-0.23556464307057184
-0.0042478409090909094,-1.5439969374028792,-0.22883005772417336
-0.0042465909090909099,-1.5140267343100149,-0.23556464307057184
-0.0042453409090909095,-1.5340068697052531,-0.23219735039737427
-0.0042440909090909092,-1.5106967117441277,-0.2321973503973758
-0.0042428409090909096,-1.5140267343100013,-0.2355646430705749
-0.0042415909090909093,-1.5106967117441261,-0.22883005772417336
-0.0042403409090909098,-1.5007066440465002,-0.24229922841697615
-0.0042390909090909094,-1.5273468245735025,-0.22883005772417336
-0.0042378409090909099,-1.4873865537830171,-0.23556464307057184
-0.0042365909090909095,-1.5140267343100013,-0.23219735039737427
